name,categories,lat,lng,neighborhood,nbhd_lat,nbhd_lng
Front Bar Coffee and Drinks,Café,41.91297438634316,-87.64845712241022,Ranch Triangle,41.9151277,-87.6528359
Cozy Rugs,Carpet Store,41.9115802916112,-87.65050821373741,Ranch Triangle,41.9151277,-87.6528359
Old Town School of Folk Music,Performing Arts Venue,41.91809125741104,-87.65144855897087,Ranch Triangle,41.9151277,-87.6528359
Ambrosia,Hookah Bar,41.917786756034594,-87.65328480119422,Ranch Triangle,41.9151277,-87.6528359
Lincoln Park Aesthetics,Spa,41.91842,-87.65138,Ranch Triangle,41.9151277,-87.6528359
Interior Define,Furniture / Home Store,41.91804885864258,-87.64984130859375,Ranch Triangle,41.9151277,-87.6528359
GAP,Clothing Store,41.91082012500533,-87.65267906481957,Ranch Triangle,41.9151277,-87.6528359
Mariano's Fresh Market,Grocery Store,41.969397,-87.6748959,Ravenswood,41.9688072,-87.6791713
Mariano's Pharmacy,Pharmacy,41.96901413,-87.67488823,Ravenswood,41.9688072,-87.6791713
LA Fitness,Gym,41.96980949172652,-87.67503126451115,Ravenswood,41.9688072,-87.6791713
Wendy’s,Fast Food Restaurant,41.96852313571449,-87.68120952331168,Ravenswood,41.9688072,-87.6791713
CVS pharmacy,Pharmacy,41.968927636040746,-87.67937638019471,Ravenswood,41.9688072,-87.6791713
Starbucks,Coffee Shop,41.969027214319546,-87.67484749676535,Ravenswood,41.9688072,-87.6791713
La Boulangerie,Bakery,41.96501144265902,-87.67855289974047,Ravenswood,41.9688072,-87.6791713
Golden Nugget,Diner,41.9687792456802,-87.67393701252462,Ravenswood,41.9688072,-87.6791713
Groundswell Coffee Roasters,Coffee Shop,41.969987910551374,-87.67917580969463,Ravenswood,41.9688072,-87.6791713
Roots Handmade Pizza,Pizza Place,41.96892542584653,-87.68414017857458,Ravenswood,41.9688072,-87.6791713
The Perfect Cup,Coffee Shop,41.966962882472636,-87.67918546912354,Ravenswood,41.9688072,-87.6791713
Budacki's Drive-In,Hot Dog Joint,41.968179,-87.678959,Ravenswood,41.9688072,-87.6791713
Windy City Liquors,Liquor Store,41.97236380722611,-87.67930528711547,Ravenswood,41.9688072,-87.6791713
Squeezed Juice & Smoothies,Juice Bar,41.969040292348346,-87.67482888158241,Ravenswood,41.9688072,-87.6791713
Gio's Sports Bar,Dive Bar,41.970500022541835,-87.67912621259885,Ravenswood,41.9688072,-87.6791713
District,Furniture / Home Store,41.969858468796964,-87.67916762119772,Ravenswood,41.9688072,-87.6791713
McPherson Playground,Playground,41.968256,-87.677802,Ravenswood,41.9688072,-87.6791713
The River Valley Farmer's Table,Restaurant,41.965216604029244,-87.67556210135305,Ravenswood,41.9688072,-87.6791713
Aroy Thai,Thai Restaurant,41.96664242897097,-87.67913827251321,Ravenswood,41.9688072,-87.6791713
Caro Mio,Italian Restaurant,41.965062588016934,-87.67592228190637,Ravenswood,41.9688072,-87.6791713
Shanghai Inn,Chinese Restaurant,41.96764935212436,-87.67909085560011,Ravenswood,41.9688072,-87.6791713
The Sixth,Cocktail Bar,41.968758397576146,-87.684418730844,Ravenswood,41.9688072,-87.6791713
Bang Bang Pie & Biscuits,Restaurant,41.972005201176316,-87.67925000190922,Ravenswood,41.9688072,-87.6791713
Over Easy,Breakfast Spot,41.97191324295557,-87.67927586666251,Ravenswood,41.9688072,-87.6791713
Alapash New Home,Furniture / Home Store,41.96977679232271,-87.67914440297977,Ravenswood,41.9688072,-87.6791713
Amy's Candy Bar,Candy Store,41.967084772603776,-87.67914762073876,Ravenswood,41.9688072,-87.6791713
T-Mobile,Mobile Phone Shop,41.968587,-87.678976,Ravenswood,41.9688072,-87.6791713
Me dee Café,Thai Restaurant,41.96896431723955,-87.67919780584235,Ravenswood,41.9688072,-87.6791713
Chez Simo Bistro,French Restaurant,41.968810143734906,-87.67889828594409,Ravenswood,41.9688072,-87.6791713
Siam Country,Thai Restaurant,41.96626340040517,-87.67902565078147,Ravenswood,41.9688072,-87.6791713
Divvy Station,Bike Rental / Bike Share,41.968641,-87.676335,Ravenswood,41.9688072,-87.6791713
CTA Bus Stop 3788,Bus Station,41.96889417232944,-87.67395601301503,Ravenswood,41.9688072,-87.6791713
Metra Union Pacific North Line,Train,41.969595630347875,-87.67446503276513,Ravenswood,41.9688072,-87.6791713
Cricket Wireless Authorized Retailer,Mobile Phone Shop,41.968891658331664,-87.67899602651596,Ravenswood,41.9688072,-87.6791713
Newark element14,Electronics Store,41.96922623023456,-87.67387182350295,Ravenswood,41.9688072,-87.6791713
Vegetarian Express & Juice Bar,Vegetarian / Vegan Restaurant,41.96844378192235,-87.67920267394673,Ravenswood,41.9688072,-87.6791713
HarvesTime Foods,Grocery Store,41.96883,-87.69525,Ravenswood Gardens,41.9647413,-87.69385779999999
CTA - Western,Train Station,41.96626023925916,-87.68862112286826,Ravenswood Gardens,41.9647413,-87.69385779999999
CTA - Rockwell,Train Station,41.96625863428276,-87.69435970552266,Ravenswood Gardens,41.9647413,-87.69385779999999
Lutz Cafe & Pastry Shop,Bakery,41.96132742460512,-87.6909573311331,Ravenswood Gardens,41.9647413,-87.69385779999999
Rockwell's Neighborhood Grill,Bar,41.96576857404633,-87.69386080505942,Ravenswood Gardens,41.9647413,-87.69385779999999
Han Bat,Korean Restaurant,41.96828744525526,-87.69735121659569,Ravenswood Gardens,41.9647413,-87.69385779999999
Jacob Park,Playground,41.966735,-87.69831597805023,Ravenswood Gardens,41.9647413,-87.69385779999999
Beans & Bagels,Coffee Shop,41.96664755699405,-87.6938529010259,Ravenswood Gardens,41.9647413,-87.69385779999999
Nhu Lan Bakery,Sandwich Place,41.968598017017136,-87.69447070902672,Ravenswood Gardens,41.9647413,-87.69385779999999
Spoon Thai,Thai Restaurant,41.96515670647697,-87.6887931565116,Ravenswood Gardens,41.9647413,-87.69385779999999
The Budlong,Fried Chicken Joint,41.965486455509215,-87.68876435557996,Ravenswood Gardens,41.9647413,-87.69385779999999
Loafers,Dive Bar,41.968621104139494,-87.69388375628617,Ravenswood Gardens,41.9647413,-87.69385779999999
The Red Lion,Pub,41.968213150776336,-87.69370568513386,Ravenswood Gardens,41.9647413,-87.69385779999999
Spyners Pub,Karaoke Bar,41.96582097818098,-87.6887463214859,Ravenswood Gardens,41.9647413,-87.69385779999999
Tom Lee's,Chinese Restaurant,41.96655187235456,-87.68896788485792,Ravenswood Gardens,41.9647413,-87.69385779999999
Buffalo Park,Park,41.96318564148976,-87.69848998880656,Ravenswood Gardens,41.9647413,-87.69385779999999
Bloom Yoga Studio,Yoga Studio,41.966510458840055,-87.69376062057496,Ravenswood Gardens,41.9647413,-87.69385779999999
LA Tan,Tanning Salon,41.96850468485539,-87.6932242954294,Ravenswood Gardens,41.9647413,-87.69385779999999
Monti's,Sandwich Place,41.968243063886064,-87.6949782170677,Ravenswood Gardens,41.9647413,-87.69385779999999
Chubby Wieners,Hot Dog Joint,41.96642201029402,-87.68898445138362,Ravenswood Gardens,41.9647413,-87.69385779999999
Ruff Haus Pets,Pet Store,41.96631167475337,-87.69383808083481,Ravenswood Gardens,41.9647413,-87.69385779999999
Tiba Restaurant,Mediterranean Restaurant,41.968204,-87.697275,Ravenswood Gardens,41.9647413,-87.69385779999999
Women's Workout World,Gym / Fitness Center,41.96878589159812,-87.69302116604592,Ravenswood Gardens,41.9647413,-87.69385779999999
UPS Access Point Locker,Shipping Store,41.96832275390625,-87.69290924072266,Ravenswood Gardens,41.9647413,-87.69385779999999
Goosefoot,New American Restaurant,41.96860996532721,-87.69598804838718,Ravenswood Gardens,41.9647413,-87.69385779999999
3Rs Oriental Food,Asian Restaurant,41.961293092803906,-87.69666572739013,Ravenswood Gardens,41.9647413,-87.69385779999999
Thai Oscar,Thai Restaurant,41.965988,-87.688873,Ravenswood Gardens,41.9647413,-87.69385779999999
Amadara,Department Store,41.96475945095377,-87.68857955932617,Ravenswood Gardens,41.9647413,-87.69385779999999
Kimberli Sushi,Sushi Restaurant,41.968565665044295,-87.6933798653853,Ravenswood Gardens,41.9647413,-87.69385779999999
New Asia Restaurant,Vietnamese Restaurant,41.96855960769128,-87.69654849377086,Ravenswood Gardens,41.9647413,-87.69385779999999
Conviction Fitness,Gym,41.96690053960453,-87.69189420203955,Ravenswood Gardens,41.9647413,-87.69385779999999
Nick's Pizza & Pub,Pizza Place,41.96145792617232,-87.69008859625522,Ravenswood Gardens,41.9647413,-87.69385779999999
Leland Tap,Bar,41.966618946925465,-87.6890734782921,Ravenswood Gardens,41.9647413,-87.69385779999999
Rent-A-Center,Electronics Store,41.96158076,-87.69785573,Ravenswood Gardens,41.9647413,-87.69385779999999
Little Green Baby,Kids Store,41.966365814208984,-87.69386291503906,Ravenswood Gardens,41.9647413,-87.69385779999999
Rockwell Mini-Mart,Convenience Store,41.9659423828125,-87.69384765625,Ravenswood Gardens,41.9647413,-87.69385779999999
Pizza Art Café,Pizza Place,41.966478553444,-87.6937802797236,Ravenswood Gardens,41.9647413,-87.69385779999999
The Restaurant Sarajevo,Eastern European Restaurant,41.96847119628325,-87.69624048692188,Ravenswood Gardens,41.9647413,-87.69385779999999
Paprika,Indian Restaurant,41.968541871172036,-87.69332898253602,Ravenswood Gardens,41.9647413,-87.69385779999999
Johnnie Blue,Bar,41.96851485173073,-87.69465876631692,Ravenswood Gardens,41.9647413,-87.69385779999999
plants inc,Furniture / Home Store,41.96113871522974,-87.6908442478504,Ravenswood Gardens,41.9647413,-87.69385779999999
Lincoln Square Nails,Nail Salon,41.965308,-87.688436,Ravenswood Gardens,41.9647413,-87.69385779999999
CTA - Kedzie,Train Station,41.9659693486936,-87.70610358995243,Ravenswood Manor,41.9648891,-87.7012498
CTA - Francisco,Train Station,41.96615486230124,-87.70180838429656,Ravenswood Manor,41.9648891,-87.7012498
Ravenswood Manor Park,Park,41.96537737727884,-87.70077803848685,Ravenswood Manor,41.9648891,-87.7012498
Easy Breezy Laundry,Laundromat,41.9685136363519,-87.69912968408704,Ravenswood Manor,41.9648891,-87.7012498
Montrose Saloon,Pub,41.961187614474134,-87.7021881365541,Ravenswood Manor,41.9648891,-87.7012498
Han Bat,Korean Restaurant,41.96828744525526,-87.69735121659569,Ravenswood Manor,41.9648891,-87.7012498
Jacob Park,Playground,41.966735,-87.69831597805023,Ravenswood Manor,41.9648891,-87.7012498
Ultimate Ninjas Chicago,Indoor Play Area,41.96115694827208,-87.70164595819858,Ravenswood Manor,41.9648891,-87.7012498
Twisted Hippo,Brewery,41.96112060595398,-87.70186476857712,Ravenswood Manor,41.9648891,-87.7012498
Angelo's Pizza,Pizza Place,41.961372915164404,-87.7043616771698,Ravenswood Manor,41.9648891,-87.7012498
LC Pho,Vietnamese Restaurant,41.968369,-87.69783000000001,Ravenswood Manor,41.9648891,-87.7012498
7-Eleven,Convenience Store,41.9615863240881,-87.7011376619338,Ravenswood Manor,41.9648891,-87.7012498
Charlie's Supermarket,Supermarket,41.960908,-87.702517,Ravenswood Manor,41.9648891,-87.7012498
National Cambodian Heritage Museum & Killing Fields Memorial,Museum,41.968325,-87.69990899999999,Ravenswood Manor,41.9648891,-87.7012498
Horner Park Fieldhouse,Park,41.96112370799384,-87.69842261536965,Ravenswood Manor,41.9648891,-87.7012498
First Slice Pie Cafe,Pie Shop,41.96624542359478,-87.70126329897299,Ravenswood Manor,41.9648891,-87.7012498
Tiba Restaurant,Mediterranean Restaurant,41.968204,-87.697275,Ravenswood Manor,41.9648891,-87.7012498
Food & Liquor Express,Liquor Store,41.968618406988675,-87.69817989929707,Ravenswood Manor,41.9648891,-87.7012498
#81 Lawrence & California Bus Stop,Bus Station,41.96879196166992,-87.69908142089844,Ravenswood Manor,41.9648891,-87.7012498
CTA Bus Stop 11342,Bus Station,41.961193294424085,-87.70355094282318,Ravenswood Manor,41.9648891,-87.7012498
GameStop,Video Game Store,41.961466149250604,-87.69818665861949,Ravenswood Manor,41.9648891,-87.7012498
Lena Rose Natural Beauty,Health & Beauty Service,41.966266999999995,-87.701415,Ravenswood Manor,41.9648891,-87.7012498
Fina Estampa Peruvian Food,Peruvian Restaurant,41.960908,-87.702517,Ravenswood Manor,41.9648891,-87.7012498
The Merchandise Mart,Building,41.88876522928658,-87.6344113288684,River North,41.89238479999999,-87.6340749
Portillo's,Hot Dog Joint,41.8934295,-87.6314147,River North,41.89238479999999,-87.6340749
Binny's Beverage Depot,Liquor Store,41.89123464023196,-87.63506128961365,River North,41.89238479999999,-87.6340749
Starbucks,Coffee Shop,41.88976982,-87.63716417,River North,41.89238479999999,-87.6340749
The Godfrey Hotel,Hotel,41.8946533,-87.6321868,River North,41.89238479999999,-87.6340749
CTA - Chicago (Brown),Train Station,41.89563529556056,-87.63577571665219,River North,41.89238479999999,-87.6340749
Hyatt Place Chicago/River North,Hotel,41.891018374062995,-87.63076147536594,River North,41.89238479999999,-87.6340749
Lou Malnati's Pizzeria,Pizza Place,41.890280376284636,-87.63408164138167,River North,41.89238479999999,-87.6340749
Big Wig Tacos,Taco Place,41.8964490559152,-87.63282267997526,River North,41.89238479999999,-87.6340749
Dunkin',Donut Shop,41.8963893,-87.636172,River North,41.89238479999999,-87.6340749
Bub City,BBQ Joint,41.8901946388901,-87.63104978625906,River North,41.89238479999999,-87.6340749
Wildfire,Steakhouse,41.89403112646847,-87.63354264874354,River North,41.89238479999999,-87.6340749
HUB 51,New American Restaurant,41.88993046415249,-87.6298612617366,River North,41.89238479999999,-87.6340749
Firecakes Donuts,Donut Shop,41.89000196526419,-87.63060477613422,River North,41.89238479999999,-87.6340749
Hard Rock Cafe Chicago,Theme Restaurant,41.89310284265355,-87.63040498586179,River North,41.89238479999999,-87.6340749
Sushi-san,Sushi Restaurant,41.89164786057192,-87.63047289491492,River North,41.89238479999999,-87.6340749
Subway,Sandwich Place,41.896247976740746,-87.63463939896633,River North,41.89238479999999,-87.6340749
Mastro's Steakhouse,Steakhouse,41.891420086725084,-87.62995719909668,River North,41.89238479999999,-87.6340749
Rock Bottom Rooftop Bar,Bar,41.89151391223434,-87.62825124801083,River North,41.89238479999999,-87.6340749
TAO Chicago,Asian Restaurant,41.893381,-87.6299887,River North,41.89238479999999,-87.6340749
Ramen-San,Noodle House,41.89001461177867,-87.63041746580278,River North,41.89238479999999,-87.6340749
Fogo de Chão,Brazilian Restaurant,41.8941248,-87.6323245,River North,41.89238479999999,-87.6340749
Untitled Supper Club,Restaurant,41.88912836667167,-87.63179723882004,River North,41.89238479999999,-87.6340749
RPM Steak,Steakhouse,41.88926929307174,-87.63058067359849,River North,41.89238479999999,-87.6340749
Studio Three,Gym / Fitness Center,41.893998830049185,-87.63137312567413,River North,41.89238479999999,-87.6340749
Walgreens,Pharmacy,41.89638560541995,-87.6365715265274,River North,41.89238479999999,-87.6340749
Foxtrot Market,Market,41.889874,-87.633829,River North,41.89238479999999,-87.6340749
Barry's Bootcamp,Gym / Fitness Center,41.893903,-87.628699,River North,41.89238479999999,-87.6340749
Three Dots and a Dash,Tiki Bar,41.89027,-87.63069,River North,41.89238479999999,-87.6340749
The Smith,Bar,41.88941666988767,-87.63106995991264,River North,41.89238479999999,-87.6340749
Starbucks,Coffee Shop,41.896425363633774,-87.63587131029806,River North,41.89238479999999,-87.6340749
Ema,Mediterranean Restaurant,41.89091768250545,-87.63095663368316,River North,41.89238479999999,-87.6340749
The Poetry Foundation,Library,41.895559424031696,-87.63035455276085,River North,41.89238479999999,-87.6340749
Centennial Crafted Beer & Eatery,Beer Bar,41.89580664019834,-87.63253891934882,River North,41.89238479999999,-87.6340749
NYC Bagel Deli,Bagel Shop,41.8913264,-87.62946099999999,River North,41.89238479999999,-87.6340749
Mercadito,Mexican Restaurant,41.88929296936587,-87.63158271763989,River North,41.89238479999999,-87.6340749
Dollop Coffee Co.,Coffee Shop,41.89362956573252,-87.63413684332937,River North,41.89238479999999,-87.6340749
Tanta Chicago,Peruvian Restaurant,41.89165171758399,-87.63202122555803,River North,41.89238479999999,-87.6340749
Clark Street Ale House,Bar,41.8960401418661,-87.6313289108396,River North,41.89238479999999,-87.6340749
Real Good,Juice Bar,41.894895,-87.634071,River North,41.89238479999999,-87.6340749
RPM Italian,Italian Restaurant,41.89081532118322,-87.62975543356106,River North,41.89238479999999,-87.6340749
SpringHill Suites Chicago Downtown/River North,Hotel,41.8897382,-87.6299012,River North,41.89238479999999,-87.6340749
Fairfield Inn & Suites Chicago Downtown/River North,Hotel,41.8909554,-87.6303967,River North,41.89238479999999,-87.6340749
Bar Cargo,Italian Restaurant,41.892530186642546,-87.63393275906445,River North,41.89238479999999,-87.6340749
Starbucks,Coffee Shop,41.89421807,-87.62929627,River North,41.89238479999999,-87.6340749
Brehon Pub,Pub,41.895768,-87.633955,River North,41.89238479999999,-87.6340749
Kinzie Chophouse,Steakhouse,41.88929,-87.634282,River North,41.89238479999999,-87.6340749
Chicago Chop House,Steakhouse,41.89349,-87.63045,River North,41.89238479999999,-87.6340749
GT Fish and Oyster,Seafood Restaurant,41.891671,-87.633936,River North,41.89238479999999,-87.6340749
Moxy Chicago Downtown,Hotel,41.89182940222141,-87.6329679787159,River North,41.89238479999999,-87.6340749
Hannah's Bretzel,Sandwich Place,41.88958948243919,-87.63263258732344,River North,41.89238479999999,-87.6340749
Starbucks,Coffee Shop,41.892628,-87.628365,River North,41.89238479999999,-87.6340749
Residence Inn Chicago Downtown/River North,Hotel,41.88957114599593,-87.62991428375244,River North,41.89238479999999,-87.6340749
Bavette's Bar and Boeuf,Steakhouse,41.889108723869995,-87.63493174422108,River North,41.89238479999999,-87.6340749
Yolk,Breakfast Spot,41.896306169317164,-87.63411866843872,River North,41.89238479999999,-87.6340749
Beatrix,New American Restaurant,41.89148026650749,-87.63087360767099,River North,41.89238479999999,-87.6340749
Frontera Grill,Mexican Restaurant,41.890550246513314,-87.63110093742783,River North,41.89238479999999,-87.6340749
Pops for Champagne,Wine Bar,41.892530417551896,-87.62803834511477,River North,41.89238479999999,-87.6340749
The Anti-Cruelty Society,Animal Shelter,41.89137528055531,-87.6325481306939,River North,41.89238479999999,-87.6340749
The Doughnut Vault,Donut Shop,41.8893422978981,-87.6355005140372,River North,41.89238479999999,-87.6340749
Gene & Georgetti,Steakhouse,41.89080534870224,-87.635641169478,River North,41.89238479999999,-87.6340749
Xoco,Mexican Restaurant,41.89080905267858,-87.63092510796142,River North,41.89238479999999,-87.6340749
The Hampton Social,Seafood Restaurant,41.889833731069515,-87.63785122824174,River North,41.89238479999999,-87.6340749
GT Prime,Steakhouse,41.895062085906375,-87.63409520099644,River North,41.89238479999999,-87.6340749
